criando ST...
arquivo lido e ST construida em 0.083471 segundos
Possiveis operacoes do teste interativo:
minST, delminST, getST <chave>; rankST <chave>, deleteST <chave>, selectST <int>
CRTL-D para encerrar.
>>> #27236: 1
Turco: 2
Turcos: 2
Turquia: 3
Tutuão: 1
Tuſco: 1
Tyeſtes: 1
Tyoneo: 1
Tyrſo: 1
Tânôr: 1
Tão: 10
Tẽs: 1
U.S: 3
UNDER: 1
USE: 1
UT: 1
UTF-8: 1
United: 10
Unless: 1
Updated: 1
Use: 2
V: 1
Va: 2
Vaa: 1
Vai: 1
Vaite: 1
Vaiſe: 1
Vandalia: 2
Vandalos: 2
Vanilla: 2
Varias: 4
Varios: 3
Varrendo: 1
Vates: 1
Vaticinando: 1
Vay: 10
Vaz: 3
Vaſco: 3
Vaſconcelos: 1
Ve: 9
Veas: 1
Vede: 4
Vedelo: 2
Vedelos: 1
Vedeo: 1
Vedes: 6
Vedolo: 1
Veio: 1
Veja: 2
Vejo: 1
Vejão: 1
Velho: 1
Velhos: 1
Vello: 3
Vellos: 1
Velloſo: 5
Velo: 1
Veloſo: 4
Vem: 13
Vemos: 1
Vemſe: 1
Vence: 2
Vencedor: 2
Vencendo: 2
Vencer: 1
Vencerey: 1
Vencerâ: 1
Vencerâs: 1
Vencerão: 1
Venceſtes: 1
Vencida: 1
Vencidos: 2
Vendem: 1
Vendibil: 1
Vendo: 17
Vendoſe: 2
Veneza: 2
Venha: 2
Venhão: 1
Vento: 3
Ventos: 2
Venus: 14
Vença: 1
Venſe: 1
Veo: 4
Ver: 2
Veras: 1
Verdadeiro: 1
Vereis: 8
Veres: 1
Verme: 1
Verte: 1
Verâ: 2
Verâs: 1
Verão: 4
Verſos: 1
Ves: 18
Vesta: 1
Vestem: 1
Vestido: 1
Veyo: 1
Veſta: 1
Veſtida: 1
Veſtido: 1
Vi: 2
Via: 2
Vicente: 1
Vicio: 1
Vide: 1
Viemos: 1
Viera: 1
Vierão: 1
Vigiando: 1
Villa: 1
Villas: 1
Vimos: 2
Vinculo: 1
Vingança: 1
Vingarâs: 1
Vinha: 1
Vinhão: 2
Vio: 4
Vir: 2
Viram: 1
Virando: 1
Virem: 1
Virgilios: 1
Viria: 1
Viriato: 3
Virâ: 3
Virâs: 2
Virão: 6
Vistas: 1
Vistes: 3
Vituperio: 1
Viua: 1
Viuas: 1
Viuem: 2
Viuirão: 1
Viuua: 1
Vizinha: 1
Vião: 1
Viſita: 1
Vlcinde: 1
Vliſſea: 2
Vliſſeos: 1
Vliſſes: 4
Vlmeiro: 1
Vndiuago: 1
Vngaro: 2
Vngria: 1
Vniforme: 1
Voa: 1
Voando: 2
Voar: 1
Vociferando: 1
Voluem: 1
Voluendo: 2
Volunteers: 1
Vos: 18
Voſſa: 1
Voſſo: 2
Vrſas: 1
Vulcanias: 1
Vulcano: 8
Vâyte: 1
Vão: 11
Vé: 1
Vê: 6
Vêllo: 1
Vês: 6
Vſado: 1
Vſar: 1
WARRANTIES: 2
WARRANTY: 2
WILL: 1
WITH: 1
WORK: 1
We: 1
Web: 3
West: 1
While: 1
Xeque: 1
Xerez: 1
Xerxes: 1
YOU: 6
Yaz: 1
Ydaſpicos: 1
Ydolos: 1
Ydra: 2
Ygreja: 1
Yopas: 1
Yos: 1
You: 12
Yrâ: 1
Zaire: 1
Zebellinos: 1
Zefiro: 2
Zeila: 1
Zona: 1
Zopiro: 1
_Biblioteca: 2
a: 1494
aa: 94
aaquella: 2
aas: 39
abaixo: 4
abala: 1
abalarſe: 1
abaliſada: 1
aballo: 1
abalroando: 1
abalroar: 1
abalão: 1
abastança: 1
abastecida: 1
abaterão: 1
abatidas: 1
abatido: 1
abaxa: 2
abaxar: 1
abaxarão: 1
abaxe: 1
abaxo: 2
abaſta: 1
abaſtada: 1
abaſtados: 1
abaſtanças: 1
abaſtão: 1
aberta: 2
aberto: 5
abertos: 1
abide: 1
abitais: 1
abitou: 1
abominabil: 1
abominaueis: 1
abominoſo: 1
abondanças: 1
abono: 1
about: 7
abranda: 1
abrandarem: 1
abrande: 1
abrange: 1
abraça: 2
abraçados: 1
abraços: 1
abraſa: 1
abraſado: 1
abraſaſſe: 1
abraſaſſem: 1
abre: 1
abrem: 1
abria: 1
abrigo: 1
abrimos: 1
abrindo: 3
abrio: 4
abrir: 1
abrirâ: 1
abrirão: 1
abrîra: 1
abrĩdo: 1
abstinencia: 1
abunda: 1
abundante: 2
abundantes: 6
abundanças: 1
abundoſos: 1
acaba: 3
acabada: 1
acabado: 2
acabar: 2
acabarâ: 2
acabaua: 1
acabauão: 1
acabaſſe: 1
acabe: 4
acabo: 1
acabou: 2
acabárão: 1
acatamentos: 1
acautelada: 1
acceito: 1
accendeo: 1
accept: 1
accepted: 2
accepting: 1
access: 10
accessed: 1
accessible: 1
accidentes: 2
accordance: 2
aceita: 1
aceito: 1
aceitos: 2
acena: 2
acenando: 1
acenda: 1
acende: 4
acendem: 2
acendendo: 1
acendeo: 1
acendia: 2
acendidas: 1
acendido: 4
acendidos: 2
acendião: 1
acenos: 1
acentos: 1
acerta: 1
acerto: 1
aceſa: 5
aceſo: 6
aceſos: 1
acha: 6
achado: 2
achamos: 6
achar: 5
achara: 2
acharem: 3
acharey: 1
acharias: 1
acharàs: 1
acharão: 4
achaua: 1
achaſſe: 1
ache: 1
achega: 1
achemos: 1
aches: 1
achey: 2
achou: 1
achàrão: 1
achão: 3
acima: 3
acode: 3
acolhendo: 1
acolherſe: 1
acolhião: 1
acomodadas: 1
acomodado: 1
acompanhada: 1
acompanhado: 9
acompanhando: 1
acompanharme: 1
acompanharão: 1
acompanhauão: 1
acomponhado: 1
acontece: 2
aconteceo: 1
acontecèra: 1
aconteçe: 1
aconſelha: 3
aconſelhaua: 1
aconſelhou: 1
aconſelhàra: 1
acorda: 1
acordados: 1
acordo: 2
acordou: 1
acordão: 1
acostumado: 1
acoſtumado: 1
acoſtumados: 1
acrecenta: 1
acrecentados: 1
acrecentando: 1
acrecentar: 1
acrecentarſe: 1
acrecentauão: 2
acrecente: 1
active: 2
acude: 1
acudindo: 1
acudir: 1
acumulão: 1
acuſa: 1
acuſar: 1
acõteção: 1
adaga: 1
adagas: 1
adarga: 2
addition: 1
additional: 3
additions: 1
address: 1
addresses: 1
adereça: 1
adereção: 1
adianta: 1
adiuinha: 1
adjacentes: 1
admira: 1
admirada: 1
admirado: 1
admirados: 1
admiração: 2
admitidos: 1
adora: 6
adorando: 1
adoraua: 2
adoração: 1
adormece: 3
adormeces: 1
adormeção: 1
adornada: 2
adornado: 2
adornauão: 1
adornou: 1
adorão: 1
adquerindo: 1
adquerir: 1
adquirida: 1
aduerſa: 1
aduerſarias: 1
aduerſario: 2
aduerſarios: 1
aduerſidade: 2
adulação: 1
adulterio: 1
adulterios: 2
adultero: 1
aerias: 1
aerios: 1
afagos: 1
afama: 1
afamada: 1
afamado: 2
afamão: 1
afaſtados: 1
afeitarſe: 1
afeição: 1
afeminão: 1
afeyçoados: 1
affabil: 1
affamada: 1
affamadas: 1
affamarão: 1
affamarſe: 1
affeitos: 2
affeiçam: 1
affeiçoada: 1
affeiçoado: 1
affeiçoarem: 1
affeições: 1
affigurada: 1
affinando: 1
affirmados: 1
affoga: 1
affricana: 1
affricas: 1
affronta: 1
affrontados: 1
affugenta: 1
afia: 1
afigurado: 1
afigurados: 1
afinem: 1
afirmo: 1
afogada: 1
afogauão: 1
afora: 1
afortunado: 1
afronta: 1
afrontada: 1
afronte: 1
afugenta: 1
against: 1
agardece: 1
agardeceo: 1
agardecido: 1
agardeça: 1
agaſalha: 1
agaſalhado: 1
agaſalhados: 5
agaſalharte: 2
agaſalhou: 1
agaſalhàrão: 1
agent: 1
ago: 1
agoa: 41
agoada: 1
agoais: 1
agoardaua: 1
agoas: 50
agora: 36
agoureiro: 1
agouros: 1
agrada: 1
agradecendo: 1
agradecido: 1
agraua: 3
agrauadas: 1
agrauado: 3
agrauo: 1
agree: 7
agreed: 1
agreement: 17
agrestes: 1
agreſte: 3
agreſtes: 2
aguardando: 1
aguda: 4
agudas: 3
agudeza: 1
agudo: 1
agudos: 1
ah: 1
ahi: 1
ahnas: 1
ainda: 4
aja: 3
ajuda: 11
ajudado: 4
ajudais: 1
ajudallo: 1
ajudar: 6
ajudaſſe: 1
ajude: 2
ajudou: 2
ajudárão: 1
ajudârão: 1
ajunta: 8
ajuntada: 1
ajuntados: 2
ajuntamento: 9
ajuntando: 2
ajuntarão: 1
ajuntarſe: 1
ajuntaua: 1
ajuntauão: 1
ajuntou: 2
ajuntão: 2
ala: 4
alabaſtro: 3
alaga: 2
alagada: 1
alagado: 1
alagando: 1
alagarão: 1
alagoa: 2
alagoas: 1
alague: 1
alampada: 1
alarga: 3
alargaquando: 1
alargarão: 1
alargaſſe: 1
alarido: 1
alaridos: 1
alcança: 9
alcançada: 1
alcançado: 1
alcançalla: 1
alcançando: 2
alcançar: 1
alcançaras: 1
alcançarte: 1
alcançarão: 2
alcançaua: 1
alcançaſſe: 1
alcançou: 2
alcançâra: 1
alcançârão: 2
alcanção: 1
alcorão: 1
aldea: 1
alegra: 4
alegramos: 1
alegraua: 1
alegrayos: 1
alegre: 13
alegremente: 7
alegres: 7
alegria: 20
alegrias: 1
alegrou: 1
alem: 2
alembroulhe: 1
alento: 1
aleuanta: 6
aleuantada: 2
aleuantado: 2
aleuantamos: 1
aleuantando: 3
aleuantar: 1
aleuantarmos: 1
aleuantarão: 1
aleuantaua: 1
aleuantauão: 2
aleuantaſtes: 1
aleuantaſſe: 1
aleuante: 1
aleuantou: 1
aleuantão: 2
algodão: 3
algoz: 1
algozes: 1
alguem: 2
algum: 25
algun: 1
alguns: 1
algũa: 9
algũas: 4
algũs: 8
alhea: 4
alheas: 1
alheia: 3
alheio: 4
alheios: 3
alheo: 2
alheyo: 5
alheyos: 1
ali: 70
alimaria: 1
alimarias: 2
alimpa: 2
alimpão: 1
aljaua: 1
aljauas: 1
aljofar: 2
all: 18
allow: 1
alma: 14
almas: 8
almost: 2
almàdias: 1
almàdîas: 1
almádías: 1
almâdias: 1
alone: 1
alongada: 1
alongauão: 1
alongo: 1
alparcas: 1
alqueires: 1
already: 1
also: 2
alta: 31
altar: 1
altas: 12
alterada: 1
alterado: 1
alteration: 1
alteração: 1
alternando: 1
alternate: 1
alteza: 3
altiua: 1
altiuo: 4
altiuos: 1
altiſona: 1
altiſsima: 1
altiſsimos: 2
altiſſonos: 1
alto: 36
altos: 18
altura: 2
alua: 3
aluaras: 1
aluas: 5
aluerez: 1
alumia: 1
alumiado: 1
alumiaſſe: 1
aluno: 1
aluoraçado: 1
aluoroça: 3
aluoroçada: 2
aluoroçado: 2
aluoroçar: 1
aluoroço: 1
alçada: 1
alçado: 2
alçando: 1
ama: 16
amada: 12
amadas: 2
amado: 10
amadores: 2
amados: 2
amaina: 2
amainamos: 1
amainaſe: 1
amainaſſem: 2
amainou: 1
amais: 1
amante: 6
amantes: 6
amanſaua: 1
amanſauão: 1
amanſe: 1
amar: 1
amara: 4
amarello: 1
amarellos: 2
amarelo: 1
amaro: 2
amarra: 1
amarras: 1
amarte: 1
amaua: 2
amauão: 2
amaſte: 1
amaſſe: 1
ambas: 4
ambicioſo: 2
ambiçam: 1
ambição: 4
ambos: 3
ameaça: 1
ameaçando: 1
ameaço: 1
ameaços: 1
amedrenta: 1
amedrontada: 1
amedrontado: 3
amedrontados: 1
ameno: 6
amiga: 3
amigas: 1
amigo: 11
amigos: 12
amimados: 1
amizade: 7
amizades: 1
amo: 3
amoeſta: 1
amolando: 1
amor: 45
amores: 17
amoroſa: 1
amoroſas: 3
amoroſo: 1
amoroſos: 1
amortecido: 1
amostra: 2
amoſtra: 1
amoſtrais: 1
amoſtramos: 1
amoſtrando: 1
amoſtrar: 1
amoſtrou: 1
amãſand: 1
an: 4
anafis: 1
ancas: 1
ancora: 3
ancorado: 1
ancorados: 1
ancorarão: 1
ancoras: 5
ancorauão: 2
and: 67
anda: 10
andado: 1
andais: 1
andamos: 3
andando: 2
andar: 4
andarão: 2
andaua: 11
andauão: 3
andaſſem: 1
ande: 7
andem: 1
ando: 1
andor: 1
andão: 1
aneis: 1
angelica: 4
angelico: 2
anima: 2
animada: 1
animados: 1
animais: 10
animal: 4
animaua: 2
anime: 1
animo: 8
animos: 4
animoſo: 3
animoſos: 3
anno: 2
annos: 11
ano: 1
anos: 5
antam: 3
ante: 2
anteceſſores: 1
antenas: 1
antepaſſados: 1
antes: 26
antiga: 17
antigamente: 5
antigas: 1
antigo: 21
antigos: 13
antigua: 4
antiguidade: 4
antiguo: 2
antiguos: 2
antolha: 1
antolhos: 1
antão: 4
any: 33
anyone: 5
anything: 1
anywhere: 2
ao: 195
aonde: 6
aos: 56
apacenta: 2
apacentar: 1
apacentauão: 1
apagada: 1
apanha: 2
apanhando: 1
apanhaſſe: 1
aparece: 7
aparecem: 5
aparecia: 3
aparelha: 4
aparelhada: 2
aparelhado: 5
aparelhados: 4
aparelhaua: 2
aparelhauão: 2
aparelho: 5
aparencia: 3
apareçe: 3
aparta: 2
apartadas: 2
apartado: 3
apartados: 2
apartando: 2
apartar: 1
apartaua: 2
apartauão: 1
aparte: 1
apartou: 3
apatitos: 1
apelido: 1
apellar: 1
apellida: 1
apenas: 1
apercebe: 1
apercebeſſem: 1
apercebia: 1
apercebida: 3
apercebido: 4
apercebidos: 2
apertando: 1
apertauãa: 1
aperto: 4
apertârão: 1
aperçebido: 1
apetitos: 1
apito: 1
aplauſo: 1
apodrecia: 1
apontando: 1
aportamos: 1
apos: 2
apouca: 1
apouſentaſſe: 1
apouſento: 2
apouſentos: 3
apouſentou: 1
apouſentão: 1
appear: 1
appearing: 1
appears: 1
applicable: 3
apply: 1
approach: 1
apraziueis: 1
apregoa: 2
apregoão: 2
aprende: 3
aprendem: 1
aprendeo: 1
aprendido: 1
aprendão: 1
apreſenta: 10
apreſentaſſe: 1
apreſente: 1
apreſentàra: 1
apreſentàrão: 1
apreſſa: 1
apreſſada: 1
apreſſadas: 1
apreſſado: 3
apreſſurada: 1
aproua: 1
aprouado: 2
aproueita: 2
aproueitar: 1
aproueitârão: 1
aprouão: 1
apura: 1
aquaticas: 1
aqueixa: 1
aqueixão: 1
aqueles: 1
aquella: 9
aquellas: 5
aquelle: 25
aquelles: 11
aquentaua: 1
aquente: 1
aqui: 48
aquietação: 1
aquillo: 4
aquilo: 1
aquiſta: 1
aquoſo: 1
ar: 21
ara: 1
arado: 2
arados: 2
aras: 5
arcadas: 1
arco: 4
arcos: 4
arde: 3
ardendo: 2
ardente: 34
ardentes: 4
ardentiſsimos: 1
arderão: 1
ardia: 2
ardido: 1
ardil: 3
ardis: 1
ardor: 3
ardores: 1
ardos: 1
ardua: 1
arduas: 3
arduo: 2
are: 19
area: 8
areas: 2
arenoſa: 5
arenoſas: 2
arenoſos: 1
ares: 8
argenteas: 2
argento: 5
argutos: 1
aridos: 1
arise: 1
arma: 3
armada: 35
armadas: 3
armado: 5
armados: 1
armaduras: 1
armando: 1
armar: 1
armas: 50
armastes: 1
arme: 1
armigeros: 1
armonia: 1
arnes: 3
arneſes: 4
arou: 1
arpas: 1
arpeos: 1
arraial: 1
arranca: 1
arrancarão: 1
arrancauão: 1
array: 1
arrayal: 1
arraſa: 1
arraſta: 1
arrea: 4
arreas: 1
arrebatado: 1
arrecea: 3
arreceaua: 1
arreceia: 1
arreceio: 1
arreceoſos: 1
arrede: 1
arreio: 1
arremeda: 1
arremeſſa: 5
arremeſſando: 1
arremeſſou: 1
arremeſſoẽs: 1
arrenegados: 2
arrenegando: 1
arrependido: 1
arreyo: 1
arribando: 1
arrogante: 2
arrogantes: 1
arroido: 1
arrojando: 1
arte: 37
arteficio: 1
arteficios: 1
artelharia: 1
artes: 5
artifice: 1
artificioſa: 1
artilheria: 1
aruore: 2
aruoredo: 3
aruoredos: 1
aruores: 7
arêas: 1
as: 391
assistance: 1
associated: 8
aste: 1
astea: 1
astutamente: 1
astuto: 1
at: 15
atalha: 1
atalhauão: 1
atalho: 2
atambores: 2
atando: 1
atarão: 1
ataua: 1
ate: 10
atea: 1
ateada: 1
ateli: 1
atenta: 2
atentado: 1
atentando: 2
atente: 1
atento: 2
ati: 1
atiça: 2
atolados: 1
atonito: 3
atras: 3
atraueſſa: 3
atraueſſando: 1
atreua: 1
atreue: 5
atreuem: 1
atreueo: 1
atreuidas: 1
atreuidos: 1
atreuimento: 2
atreuimentos: 3
atreuo: 1
atroa: 1
atroando: 1
atroão: 2
atroçe: 1
attached: 1
auante: 7
auara: 1
auaras: 1
auarentos: 1
auaro: 3
auaros: 2
audaces: 1
aue: 1
auenas: 1
auendo: 3
auentajado: 1
auentajão: 1
auentura: 1
auenturado: 1
auenturados: 1
auenturar: 2
auenturarſe: 1
auenturas: 1
auentureira: 1
auentureiras: 1
auentureiro: 3
auentureiros: 2
auentureyro: 1
auenturoſo: 1
auenturârão: 1
auer: 7
aueria: 1
auerâ: 3
aues: 11
auia: 9
auizinha: 1
auião: 1
auiſa: 2
auiſado: 1
auiſamos: 1
auiſara: 1
auiſo: 2
aumenta: 2
aumentaſſe: 1
aumento: 1
auorrecida: 2
auorrecido: 2
aura: 1
aurea: 2
aureas: 1
aureo: 1
aureos: 2
auriferas: 1
aurifero: 1
authoridade: 1
autoridade: 2
auuſencia: 1
auô: 1
auôs: 2
auſencia: 1
auſtera: 1
auſtero: 1
available: 2
away: 2
away--you: 1
axes: 1
ayroſo: 1
azagaya: 1
azues: 2
azul: 1
açenauão: 1
aço: 7
açouta: 1
açoute: 1
aſas: 8
aſinalado: 2
aſinalar: 1
aſinha: 5
aſombrado: 1
aſoprando: 1
aſpeito: 3
aſpeitos: 1
aſperas: 2
aſpereza: 3
aſperezas: 1
aſperiſsimo: 1
aſpero: 4
aſperos: 8
aſperos,fazendo: 1
aſperrima: 1
aſperrimo: 1
aſperrimos: 2
aſpiraua: 1
aſpiraſſe: 1
aſsi: 64
aſsimeſmo: 1
aſsinala: 2
aſsinalada: 1
aſsinalado: 1
aſsinalados: 1
aſsinalarſe: 1
aſtea: 1
aſteas: 1
aſtucia: 2
aſtuto: 8
aſſago: 1
aſſalte: 1
aſſalto: 1
aſſaz: 2
aſſe: 1
aſſella: 2
aſſello: 1
aſſenta: 2
aſſentada: 1
aſſentado: 1
aſſentados: 2
aſſentaua: 1
aſſentauão: 1
aſſente: 2
aſſento: 14
aſſentos: 3
aſſentou: 1
aſſentão: 1
aſſinada: 1
aſſopra: 1
aſſoprando: 1
aſſopraua: 2
aſſoprauão: 1
aſſopros: 1
aſſouia: 2
aſſuuiando: 1
aſſy: 4
b: 1
ba: 1
bafo: 1
bailos: 1
baixo: 1
balanços: 1
banda: 8
bandeira: 6
bandeiras: 9
bando: 4
banha: 6
banhada: 1
banhados: 2
banhando: 2
banhar: 3
banhauão: 1
banquetes: 1
baptizado: 1
baptizados: 1
barata: 2
barba: 4
barbara: 1
barbaro: 12
barbaros: 2
barcos: 2
baroẽs: 2
barra: 7
barrete: 1
barretes: 1
barão: 3
barões: 4
based: 2
bastante: 2
bastantes: 1
bastardo: 1
batalha: 9
batalhas: 6
bateis: 14
batel: 7
batendo: 1
batião: 1
bautizado: 1
baxa: 3
baxo: 6
baxos: 2
bayxos: 1
baça: 2
baſtante: 3
baſtarão: 1
baſtaua: 1
baſtão: 1
be: 18
beatilha: 1
bebe: 5
bebem: 1
bebendo: 1
bebeo: 1
beber: 1
bebido: 1
because: 1
before: 1
beginning: 1
beija: 2
beijar: 1
beijos: 2
beiços: 1
belaciſsimos: 1
belica: 1
belicoſa: 4
belicoſas: 1
belicoſo: 2
belicoſos: 3
beligera: 1
beligeras: 1
beligero: 2
bella: 24
bellas: 6
belleza: 1
belli: 1
bellica: 4
bellicas: 1
bellico: 4
bellicoſas: 1
bellicoſo: 1
belligero: 1
belliſsima: 1
bello: 6
bellos: 2
below: 3
bem: 76
bemauenturado: 1
bemfeito: 1
benditas: 1
beneficio: 1
benigna: 2
benignamente: 1
benignidade: 1
benigno: 4
benina: 1
bens: 2
berço: 2
berços: 1
beſtas: 1
beſtial: 1
bicho: 2
bico: 1
bicos: 1
bigodes: 1
binary: 1
biuoras: 1
blasfema: 3
blasfemando: 1
boa: 5
boca: 7
bocaja: 1
bocas: 1
bois: 1
bola: 1
bom: 11
bomba: 3
bombardadas: 1
bombardas: 3
bombas: 2
bonanças: 1
bondade: 3
bonina: 1
boninas: 3
bons: 2
book: 2
bordo: 7
both: 2
botões: 1
bouina: 1
bound: 2
brada: 6
brado: 2
brados: 3
bradou: 1
bramando: 2
bramidos: 1
bramo: 1
branca: 9
brancas: 3
branco: 4
brancos: 2
branda: 3
brandameme: 1
brandamente: 5
brandas: 1
brandindo: 1
brando: 11
brandura: 2
branduras: 1
braua: 5
brauas: 1
braueza: 3
brauo: 14
brauos: 4
braço: 23
braços: 13
braſarlhe: 1
breue: 13
breuemente: 1
breuidade: 2
brimos: 1
brincando: 1
brincaua: 1
brincos: 1
bruta: 8
brutas: 2
bruteza: 1
brutezas: 1
bruto: 7
brutos: 3
business: 1
business@pglaf.org: 1
but: 4
buſca: 6
buſcais: 1
buſcamos: 2
buſcando: 9
buſcar: 20
buſcara: 1
buſcarey: 1
buſcarſe: 1
buſcaua: 3
buſcauão: 2
buſcaſſe: 1
buſcou: 1
buſcão: 1
by: 23
bõs: 2
c: 1
ca: 13
cabaias: 1
cabe: 4
cabeceira: 2
cabello: 2
cabellos: 10
cabem: 1
cabeça: 16
cabeças: 6
cabo: 3
cabrestante: 1
cachos: 1
cada: 13
cadano: 1
cadeas: 1
cadeiras: 2
cae: 2
caem: 2
caes: 1
cahia: 1
caia: 1
caibão: 1
caida: 1
caido: 1
caidos: 1
caindo: 1
cair: 3
cajado: 1
calculate: 1
calculated: 1
calida: 1
calma: 4
calmas: 1
calo: 1
calos: 1
calçado: 1
calças: 1
cama: 2
cambaya: 1
camilha: 1
caminha: 6
caminhando: 3
caminhante: 1
caminhaua: 2
caminho: 24
caminhos: 4
caminos: 1
camiſa: 1
campa: 1
campais: 1
campina: 1
campo: 30
campos: 19
can: 10
candida: 3
canella: 1
cannot: 4
cano: 3
canora: 3
canoras: 1
canoro: 1
canta: 6
cantada: 1
cantado: 1
cantando: 6
cantarey: 1
cantaruos: 1
cantaua: 4
cantaſſem: 1
cante: 2
canto: 13
cantos: 1
cantou: 1
cantro: 1
cantâra: 1
cantão: 1
canſada: 4
canſado: 3
canſados: 4
canſam: 1
canſas: 1
canſeiras: 1
canſes: 1
capella: 1
capellas: 3
capitaina: 2
capitam: 1
capitania: 1
capitão: 10
captiuarem: 1
captiueiro: 2
captiuo: 1
capuzes: 1
cara: 8
carcere: 1
card: 1
careçe: 1
carga: 1
cargo: 5
cargos: 1
carias: 1
cariſsima: 1
carne: 9
carneiros: 2
carnes: 4
carniceiros: 1
caro: 5
caros: 2
carrega: 1
carregada: 2
carregadas: 2
carregado: 2
carregando: 1
carreta: 1
carro: 7
carros: 2
carry: 1
carta: 1
cartas: 2
casta: 1
castellos: 1
castigado: 1
castigador: 1
castigo: 4
castigos: 1
catiueiro: 1
caualeiro: 6
caualeiros: 1
caualgada: 1
caualgão: 1
caualleiro: 10
caualleiros: 6
cauallo: 3
cauallos: 5
caualo: 4
caualos: 4
caudas: 1
cauernas: 1
cauernoſo: 1
cause: 2
cauta: 1
cautamente: 1
cauteloſos: 1
cauto: 2
cauſa: 13
cauſar: 1
cauſaram: 1
cauſarão: 2
cauſas: 4
caya: 1
cayo: 1
cayrão: 1
caça: 4
caçador: 2
caçadora: 1
caçadores: 2
caſa: 13
caſada: 1
caſado: 2
caſamento: 1
caſar: 2
caſarſe: 1
caſas: 5
caſca: 2
caſcas: 1
caſcaueis: 1
caſi: 2
caſo: 22
caſos: 12
caſtellos: 2
caſtiga: 1
caſtigado: 1
caſtigando: 2
caſtigar: 1
caſtigar.os: 1
caſtigo: 7
caſtigos: 1
caẽs: 1
cco: 1
cease: 1
cedo: 5
cega: 4
cegando: 1
cego: 9
cegos: 1
ceita: 4
celebra: 1
celebrada: 4
celebrado: 4
celebrando: 2
celebrar: 1
celebrara: 1
celebraua: 1
celebrauão: 1
celebre: 3
celeebraua: 1
celeuma: 1
celeſte: 6
celeſtes: 1
celſa: 1
cem: 3
cendal: 1
cento: 6
centro: 5
ceo: 31
ceos: 8
ceptro: 2
cerca: 6
cercada: 1
cercado: 8
cercando: 3
cercar: 1
cercaſſem: 1
cerco: 6
cercos: 3
cercâra: 1
cercârão: 1
cercão: 1
ceremonias: 1
cerque: 1
cerra: 3
certa: 10
certain: 2
certamente: 2
certas: 5
certeza: 4
certifica: 1
certificado: 2
certifico: 1
certiſsima: 2
certo: 34
certos: 2
ceruiz: 5
cerulea: 1
ceruleas: 1
ceruleo: 1
cetim: 1
cetro: 1
ceua: 1
ceue: 1
ceſſando: 1
ceſſauão: 1
chagas: 2
chama: 20
chamada: 4
chamadas: 1
chamado: 4
chamados: 1
chamais: 1
chamamos: 1
chamando: 1
chamante: 1
chamar: 4
chamarem: 1
chamarão: 1
chamaua: 3
chame: 2
chamou: 1
chamão: 4
change: 1
chara: 3
charco: 1
charge: 6
charges: 1
charidade: 1
charitable: 1
charities: 1
charo: 3
charos: 1
chaue: 1
chea: 4
cheas: 1
check: 2
checks: 1
chega: 4
chegada: 3
chegadas: 1
chegado: 9
chegados: 4
chegamos: 1
chegar: 2
chegarão: 2
chegaua: 1
chegauão: 1
chegaſſe: 2
chegaſſem: 1
chegeſſe: 1
chegue: 1
chegárão: 1
chegâra: 2
chegârão: 1
chegão: 6
cheio: 2
cheirando: 1
cheiro: 4
cheiros: 1
cheiroſa: 1
cheiroſo: 4
cheyo: 1
choose: 1
chora: 2
choradas: 1
chorando: 4
chorarão: 1
choro: 7
chorou: 1
choroſos: 1
chorão: 1
chouendo: 1
chupaua: 1
chuua: 2
chuueiros: 1
chuças: 1
chão: 7
cidade: 32
cidades: 12
ciencia: 3
ciencias: 1
cientes: 1
cigueira: 1
cilada: 5
cillada: 1
cima: 7
cimeras: 1
cinco: 7
cinge: 2
cingidos: 1
cinquoenta: 1
cinta: 1
cintas: 1
cinto: 1
cioſo: 2
circulo: 2
ciumes: 2
ciuîs: 1
cizania: 1
cizanias: 1
claim: 1
clara: 18
claramente: 6
claras: 4
claridade: 1
clarifica: 1
clariſsimo: 1
claro: 44
claros: 4
clearly: 1
clemencia: 2
clemente: 1
clima: 3
climas: 2
co: 88
coa: 17
coalhaua: 1
coas: 4
cobiça: 5
cobiçarem: 1
cobiço: 1
cobiçoſas: 1
cobiçoſo: 4
cobre: 5
codes: 1
coelle: 1
coelles: 1
cognito: 1
coitados: 1
colar: 2
colhendo: 1
colher: 2
collection: 4
collo: 3
colo: 6
coluna: 2
colunas: 1
colũnas: 1
com: 306
coma: 1
combate: 2
combater: 1
combates: 2
combateſſem: 1
come: 5
comece: 1
comedias: 1
comem: 1
comer: 1
comercio: 2
comeria: 1
comerçio: 1
cometa: 1
comete: 4
cometellas: 1
cometendo: 4
cometeo: 1
cometer: 6
cometera: 1
cometerdes: 1
cometerão: 1
cometeſſem: 1
cometia: 1
cometimento: 2
cometo: 1
começa: 7
começada: 1
começado: 1
começam: 1
começando: 1
começarão: 1
começaua: 1
começo: 2
começos: 1
começou: 1
começão: 1
comia: 1
comido: 1
comigo: 3
commercial: 1
committed: 1
como: 134
comouia: 1
comouida: 1
comouido: 2
compadecem: 1
compadeçe: 1
companha: 3
companheiro: 9
companheiros: 10
companheyra: 1
companhia: 27
companhias: 1
compaſſado: 1
compaſſar: 1
compelia: 1
compelidos: 1
compellidos: 1
compenſando: 1
compete: 1
competencia: 1
competia: 1
compilation: 1
compliance: 4
comply: 6
complying: 3
composto: 1
